2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
2, 2387,  766,   16, 9654, 2495,    8,   38,  101,    7,  146
